,second_mps,inst2_time_baseline,inst2_time_warmstart,warmstart_type,configuration,inst2_epsilon_value,inst2_result_warmstart,inst2_network_name,inst2_image_name,inst2_mps_path,inst1_epsilon_value,inst1_network_name,inst1_image_name,inst1_mps_path,inst2_result_baseline
1011,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_041.mps,3600.0650074481964,270.087,UNSAT-TIMEOUT,,0.041,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_041.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1012,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_061.mps,3600.072015285492,269.97,UNSAT-TIMEOUT,,0.061,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_061.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1013,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_141.mps,3600.0836882591248,148.272,UNSAT-TIMEOUT,,0.141,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_141.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1014,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_043.mps,163.362,0.742,UNSAT-UNSAT,,0.043,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_043.mps,0.041,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_041.mps,UNSAT
1015,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_161.mps,3600.064328193665,148.608,UNSAT-TIMEOUT,,0.161,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_161.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1016,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,311.733,0.739,UNSAT-UNSAT,,0.045,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,0.041,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_041.mps,UNSAT
1017,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_181.mps,3600.0921683311462,149.109,UNSAT-TIMEOUT,,0.181,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_181.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1018,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_101.mps,3600.084091424942,269.694,UNSAT-TIMEOUT,,0.101,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_101.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1019,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_221.mps,3600.0489122867584,148.398,UNSAT-TIMEOUT,,0.221,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_221.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1020,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_121.mps,3600.0662274360657,270.627,UNSAT-TIMEOUT,,0.121,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_121.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1021,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_139.mps,3600.063736438751,270.717,UNSAT-TIMEOUT,,0.139,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_139.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1022,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,311.733,152.326,UNSAT-UNSAT,,0.045,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,0.043,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_043.mps,UNSAT
1023,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_201.mps,3600.0887067317963,270.477,UNSAT-TIMEOUT,,0.201,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_201.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1024,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_241.mps,3600.0599155426025,268.91,UNSAT-TIMEOUT,,0.241,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_241.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1025,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_261.mps,3600.0627393722534,271.047,UNSAT-TIMEOUT,,0.261,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_261.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1026,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_281.mps,3600.0546746253967,271.043,UNSAT-TIMEOUT,,0.281,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_281.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1027,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_301.mps,3600.050266265869,271.047,UNSAT-TIMEOUT,,0.301,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_301.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1028,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_047.mps,3600.0600938797,262.782,UNSAT-TIMEOUT,,0.047,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_047.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1029,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_321.mps,3600.049688577652,270.446,UNSAT-TIMEOUT,,0.321,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_321.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1030,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_341.mps,3600.0647299289703,270.5,UNSAT-TIMEOUT,,0.341,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_341.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1031,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_081.mps,3600.066902399063,264.415,UNSAT-TIMEOUT,,0.081,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_081.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1032,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_361.mps,3600.047952651977,269.121,UNSAT-TIMEOUT,,0.361,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_361.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1033,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_381.mps,3600.0457298755646,269.932,UNSAT-TIMEOUT,,0.381,UNSAT,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_381.mps,0.021,mnist-net_256x4,image_2,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_2/mnist-net_256x4_2_0_021.mps,TIMEOUT
1034,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_121.mps,3600.074575662613,263.08,UNSAT-TIMEOUT,,0.121,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_121.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1035,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_025.mps,237.155,0.898,UNSAT-UNSAT,,0.025,UNSAT,mnist-net_256x4,image_5,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_025.mps,0.023,mnist-net_256x4,image_5,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_023.mps,UNSAT
1036,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_027.mps,919.674,0.9,UNSAT-UNSAT,,0.027,UNSAT,mnist-net_256x4,image_5,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_027.mps,0.023,mnist-net_256x4,image_5,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_023.mps,UNSAT
1037,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_161.mps,3600.06613779068,263.14,UNSAT-TIMEOUT,,0.161,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_161.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1038,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_061.mps,3600.059402704239,460.27,UNSAT-TIMEOUT,,0.061,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_061.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1039,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_027.mps,919.674,244.027,UNSAT-UNSAT,,0.027,UNSAT,mnist-net_256x4,image_5,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_027.mps,0.025,mnist-net_256x4,image_5,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_5/mnist-net_256x4_5_0_025.mps,UNSAT
1040,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_101.mps,3600.0776121616364,462.774,UNSAT-TIMEOUT,,0.101,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_101.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1041,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_281.mps,3600.074706077576,262.743,UNSAT-TIMEOUT,,0.281,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_281.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1042,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_139.mps,3600.062365055084,462.301,UNSAT-TIMEOUT,,0.139,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_139.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1043,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_141.mps,3600.096156358719,461.558,UNSAT-TIMEOUT,,0.141,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_141.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1044,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_341.mps,3600.067898988724,264.511,UNSAT-TIMEOUT,,0.341,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_341.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1045,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_181.mps,3600.071422100067,459.321,UNSAT-TIMEOUT,,0.181,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_181.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1046,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_201.mps,3600.090974330902,456.793,UNSAT-TIMEOUT,,0.201,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_201.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1047,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_221.mps,3600.093273639679,460.988,UNSAT-TIMEOUT,,0.221,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_221.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1048,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_241.mps,3600.082854747772,460.318,UNSAT-TIMEOUT,,0.241,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_241.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1049,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_261.mps,3600.087608575821,457.208,UNSAT-TIMEOUT,,0.261,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_261.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1050,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_0/mnist-net_256x4_0_0_035.mps,266.413,0.777,UNSAT-UNSAT,,0.035,UNSAT,mnist-net_256x4,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_0/mnist-net_256x4_0_0_035.mps,0.031,mnist-net_256x4,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_0/mnist-net_256x4_0_0_031.mps,UNSAT
1051,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_0/mnist-net_256x4_0_0_033.mps,204.147,0.784,UNSAT-UNSAT,,0.033,UNSAT,mnist-net_256x4,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_0/mnist-net_256x4_0_0_033.mps,0.031,mnist-net_256x4,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_0/mnist-net_256x4_0_0_031.mps,UNSAT
1052,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_301.mps,3600.07039475441,456.453,UNSAT-TIMEOUT,,0.301,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_301.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1053,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_321.mps,3600.073523044586,457.797,UNSAT-TIMEOUT,,0.321,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_321.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1054,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_361.mps,3600.061455488205,454.735,UNSAT-TIMEOUT,,0.361,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_361.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
1055,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_381.mps,3600.060323238373,456.619,UNSAT-TIMEOUT,,0.381,UNSAT,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_381.mps,0.045,mnist-net_256x4,image_1,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x4/image_1/mnist-net_256x4_1_0_045.mps,TIMEOUT
